Keuwl Accelerometer Data File
2020-08-26 16-03-59

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.1500301,-0.082600,-0.086191,9.734824,9.735556,0.702486,226.218872
2.1600268,-0.077812,-0.086191,9.732430,9.733122,0.683283,227.924973
2.1700559,-0.087388,-0.090980,9.742006,9.742823,0.741777,226.153458
2.1801100,-0.088585,-0.088585,9.737218,9.738024,0.737013,225.000000
2.1900809,-0.083797,-0.081403,9.739613,9.740314,0.687280,224.169678
2.2000740,-0.081403,-0.088585,9.730036,9.730780,0.708588,227.419510
2.2100289,-0.086191,-0.089783,9.728839,9.729635,0.733020,226.169144
2.2200670,-0.088585,-0.086191,9.736021,9.736806,0.727393,224.215179
2.2300789,-0.087388,-0.093374,9.728839,9.729679,0.753035,226.896515
2.2401040,-0.079009,-0.095768,9.732430,9.733221,0.730614,230.477371
2.2500238,-0.088585,-0.089783,9.725247,9.726066,0.743095,225.384521
2.2600389,-0.081403,-0.092177,9.730036,9.730813,0.724157,228.551727
2.2700570,-0.082600,-0.084994,9.737218,9.737939,0.697174,225.818451
2.2800779,-0.082600,-0.088585,9.742006,9.742759,0.712169,227.002533
2.2901099,-0.087388,-0.089783,9.737218,9.738025,0.737544,225.774216
2.3000269,-0.081403,-0.087388,9.737218,9.737950,0.702765,227.030914
2.3100238,-0.096965,-0.088585,9.737218,9.738104,0.772784,222.414200
2.3200819,-0.071826,-0.106542,9.745598,9.746445,0.755370,236.013840
2.3301530,-0.084994,-0.095768,9.733627,9.734469,0.753554,228.410950
2.3401048,-0.089783,-0.088585,9.737218,9.738035,0.742304,224.615463
2.3500299,-0.086191,-0.086191,9.733627,9.734390,0.717370,225.000000
2.3600090,-0.089783,-0.094571,9.728839,9.729712,0.767703,226.487869
2.3700609,-0.083797,-0.089783,9.737218,9.737992,0.722534,226.974930
2.3801332,-0.083797,-0.102951,9.732430,9.733335,0.781346,230.856018
2.3901172,-0.083797,-0.094571,9.733627,9.734447,0.743884,228.456619
2.4000278,-0.081403,-0.086191,9.732430,9.733151,0.697735,226.636581
2.4100180,-0.084994,-0.093374,9.732430,9.733249,0.743358,227.689774
2.4200728,-0.079009,-0.094571,9.733627,9.734407,0.725507,230.123169
2.4300640,-0.083797,-0.094571,9.739613,9.740433,0.743621,228.456619
2.4402051,-0.094571,-0.084994,9.739613,9.740442,0.747820,221.947113
2.4500239,-0.083797,-0.083797,9.738416,9.739137,0.697174,225.000000
2.4600000,-0.092177,-0.087388,9.739613,9.740441,0.747296,223.472473
2.4700758,-0.088585,-0.084994,9.733627,9.734402,0.722805,223.814743
2.4800639,-0.086191,-0.081403,9.738416,9.739137,0.697174,223.363419
2.4900908,-0.081403,-0.070629,9.744401,9.744997,0.633656,220.946442
2.5000429,-0.082600,-0.086191,9.737218,9.737949,0.702208,226.218872
2.5100138,-0.081403,-0.080206,9.739613,9.740283,0.672312,224.575592
2.5200498,-0.081403,-0.092177,9.733627,9.734404,0.723617,228.551727
2.5300570,-0.079009,-0.092177,9.737218,9.737975,0.714637,229.398712
2.5401070,-0.087388,-0.095768,9.732430,9.733293,0.763102,227.619553
2.5500658,-0.087388,-0.089783,9.730036,9.730843,0.737809,225.774216
2.5600350,-0.082600,-0.080206,9.734824,9.735505,0.677531,224.157471
2.5700250,-0.077812,-0.092177,9.730036,9.730783,0.710243,229.830414
2.5800478,-0.082600,-0.087388,9.732430,9.733172,0.708035,226.613541
2.5901430,-0.087388,-0.081403,9.736021,9.736753,0.702765,222.969086
2.6000559,-0.082600,-0.088585,9.730036,9.730790,0.713541,227.002533
2.6100311,-0.077812,-0.090980,9.745598,9.746333,0.703878,229.460846
2.6200440,-0.084994,-0.084994,9.742006,9.742748,0.707206,225.000000
2.6300609,-0.094571,-0.082600,9.738416,9.739225,0.738870,221.134537
2.6400950,-0.082600,-0.081403,9.734824,9.735515,0.682423,224.581787
2.6500428,-0.087388,-0.092177,9.745598,9.746426,0.746772,226.527527
2.6600151,-0.080206,-0.071826,9.738416,9.739011,0.633347,221.845154
2.6700530,-0.081403,-0.093374,9.734824,9.735612,0.728737,228.918243
2.6800680,-0.083797,-0.093374,9.734824,9.735633,0.738605,228.094055
2.6901062,-0.081403,-0.086191,9.736021,9.736743,0.697735,226.636581
2.7000530,-0.081403,-0.090980,9.728839,9.729605,0.719005,228.179825
2.7100427,-0.084994,-0.082600,9.733627,9.734348,0.697455,224.181549
2.7202611,-0.083797,-0.081403,9.738416,9.739117,0.687565,224.169678
2.7300558,-0.084994,-0.087388,9.736021,9.736784,0.717370,225.795731
2.7400489,-0.081403,-0.092177,9.742006,9.742783,0.723346,228.551727
2.7501240,-0.081403,-0.087388,9.744401,9.745132,0.701929,227.030914
