Keuwl Accelerometer Data File
2020-08-26 16-07-17

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.9800280,-0.090980,-0.063446,9.740809,9.741441,0.652221,214.890701
1.9900290,-0.086191,-0.055067,9.740809,9.741346,0.601659,212.574051
2.0001040,-0.077812,-0.074220,9.736021,9.736615,0.633038,223.646805
2.0100679,-0.079009,-0.057461,9.745598,9.746087,0.574031,216.027374
2.0201309,-0.081403,-0.065841,9.744401,9.744964,0.615803,218.966751
2.0300269,-0.075417,-0.064643,9.746795,9.747301,0.584168,220.601288
2.0400510,-0.084994,-0.061052,9.745598,9.746160,0.615167,215.690063
2.0501170,-0.084994,-0.067038,9.745598,9.746199,0.636122,218.263992
2.0600710,-0.090980,-0.057461,9.738416,9.739010,0.633038,212.275650
2.0700889,-0.074220,-0.069432,9.733627,9.734158,0.598071,223.090851
2.0800300,-0.073023,-0.064643,9.742006,9.742495,0.573690,221.516724
2.0900340,-0.080206,-0.068235,9.739613,9.740182,0.619604,220.389359
2.1001289,-0.086191,-0.059855,9.738416,9.738981,0.617390,214.777832
2.1100719,-0.092177,-0.071826,9.739613,9.740314,0.687280,217.926468
2.1201191,-0.073023,-0.071826,9.746795,9.747333,0.601984,224.526489
2.1300330,-0.083797,-0.063446,9.739613,9.740180,0.618340,217.130920
2.1400280,-0.081403,-0.065841,9.743204,9.743767,0.615803,218.966751
2.1500778,-0.084994,-0.053870,9.740809,9.741329,0.591822,212.366638
2.1600618,-0.090980,-0.057461,9.739613,9.740207,0.632729,212.275650
2.1700649,-0.083797,-0.051475,9.743204,9.743700,0.578107,211.561813
2.1800478,-0.069432,-0.068235,9.747993,9.748479,0.572324,224.501785
2.1900249,-0.080206,-0.073023,9.740809,9.741413,0.637965,222.316223
2.2009201,-0.079009,-0.068235,9.753978,9.754537,0.613256,220.815079
2.2100890,-0.084994,-0.071826,9.747993,9.748628,0.654019,220.200165
2.2200840,-0.083797,-0.059855,9.743204,9.743748,0.605226,215.537674
2.2300339,-0.079009,-0.069432,9.755175,9.755741,0.617390,221.308609
2.2400289,-0.083797,-0.070629,9.738416,9.739032,0.644373,220.126099
2.2500610,-0.089783,-0.058658,9.744401,9.744991,0.630560,213.157928
2.2600818,-0.073023,-0.064643,9.751583,9.752071,0.573349,221.516724
2.2700589,-0.082600,-0.056264,9.737218,9.737731,0.588174,214.261108
2.2800498,-0.080206,-0.061052,9.734824,9.735346,0.593143,217.278168
2.2900620,-0.077812,-0.064643,9.740809,9.741335,0.595119,219.718765
2.3007360,-0.077812,-0.069432,9.752781,9.753339,0.612936,221.742783
2.3100648,-0.075417,-0.070629,9.737218,9.737766,0.608129,223.122116
2.3201869,-0.087388,-0.073023,9.727641,9.728308,0.670856,219.882690
2.3300300,-0.081403,-0.059855,9.740809,9.741333,0.594132,216.326828
2.3400261,-0.088585,-0.071826,9.744401,9.745069,0.670564,219.035507
2.3500888,-0.076614,-0.065841,9.743204,9.743728,0.594132,220.674942
2.3600669,-0.092177,-0.059855,9.736021,9.736641,0.646496,212.997711
2.3700531,-0.088585,-0.063446,9.742006,9.742616,0.640719,215.610855
2.3800430,-0.073023,-0.065841,9.747993,9.748488,0.577769,222.039063
2.3900368,-0.083797,-0.069432,9.739613,9.740220,0.639802,219.644180
2.4000819,-0.079009,-0.073023,9.734824,9.735418,0.633038,222.745422
2.4100778,-0.079009,-0.067038,9.739613,9.740164,0.609415,220.314102
2.4201059,-0.063446,-0.065841,9.749189,9.749619,0.537412,226.060913
2.4300389,-0.081403,-0.059855,9.743204,9.743728,0.594132,216.326828
2.4401460,-0.090980,-0.063446,9.740809,9.741441,0.652221,214.890701
2.4500699,-0.083797,-0.065841,9.742006,9.742589,0.626513,218.157227
2.4600790,-0.080206,-0.059855,9.743204,9.743718,0.588506,216.732834
2.4701040,-0.086191,-0.053870,9.739613,9.740143,0.597744,212.005386
2.4800498,-0.083797,-0.076614,9.725247,9.725910,0.668811,222.436234
2.4900301,-0.073023,-0.069432,9.740809,9.741331,0.592813,223.555878
2.5000169,-0.080206,-0.070629,9.742006,9.742593,0.628696,221.367050
2.5100689,-0.077812,-0.067038,9.732430,9.732971,0.604579,220.746170
2.5200818,-0.081403,-0.059855,9.745598,9.746121,0.593803,216.326828
2.5302169,-0.084994,-0.061052,9.746795,9.747356,0.615167,215.690063
2.5400288,-0.084994,-0.069432,9.746795,9.747413,0.645284,219.245438
2.5500391,-0.089783,-0.063446,9.742006,9.742626,0.646193,215.247574
2.5600669,-0.075417,-0.064643,9.746795,9.747301,0.584168,220.601288
2.5700510,-0.090980,-0.058658,9.745598,9.746199,0.636122,212.811371
2.5801430,-0.083797,-0.065841,9.743204,9.743787,0.626513,218.157227
2.5900350,-0.083797,-0.075417,9.736021,9.736674,0.663818,221.987213
2.6000140,-0.084994,-0.067038,9.740809,9.741411,0.636737,218.263992
2.6100709,-0.087388,-0.058658,9.743204,9.743773,0.618972,213.870804
2.6200550,-0.080206,-0.063446,9.739613,9.740149,0.601659,218.345581
2.6301308,-0.089783,-0.058658,9.742006,9.742597,0.630871,213.157928
2.6400309,-0.093374,-0.059855,9.745598,9.746229,0.652221,212.660919
2.6500239,-0.084994,-0.061052,9.745598,9.746160,0.615167,215.690063
2.6600389,-0.075417,-0.070629,9.751583,9.752131,0.607163,223.122116
2.6700327,-0.071826,-0.065841,9.740809,9.741297,0.573008,222.510452
2.6800880,-0.083797,-0.062249,9.745598,9.746157,0.613575,216.607071
2.6900148,-0.081403,-0.071826,9.739613,9.740218,0.638884,221.423660
2.7000220,-0.077812,-0.065841,9.734824,9.735358,0.600031,220.236359
2.7100639,-0.077812,-0.063446,9.743204,9.743721,0.590167,219.193268
2.7201719,-0.080206,-0.061052,9.744401,9.744923,0.592813,217.278168
2.7300611,-0.075417,-0.073023,9.743204,9.743770,0.617390,224.075958
2.7400289,-0.083797,-0.057461,9.747993,9.748522,0.597089,214.438995
2.7500401,-0.077812,-0.069432,9.742006,9.742564,0.613256,221.742783
2.7600489,-0.081403,-0.059855,9.740809,9.741333,0.594132,216.326828
2.7700810,-0.077812,-0.073023,9.734824,9.735409,0.627761,223.181702
2.7800791,-0.070629,-0.064643,9.750386,9.750856,0.562670,222.466446
2.7900310,-0.076614,-0.073023,9.731233,9.731809,0.623382,223.625168
2.8000488,-0.076614,-0.065841,9.746795,9.747318,0.593803,220.674942
2.8100600,-0.082600,-0.075417,9.749189,9.749831,0.657301,222.397446
2.8200278,-0.087388,-0.058658,9.737218,9.737787,0.619604,213.870804
2.8300390,-0.086191,-0.068235,9.746795,9.747415,0.646193,218.367493
2.8399920,-0.079009,-0.064643,9.750386,9.750920,0.599705,219.289413
2.8500299,-0.082600,-0.062249,9.739613,9.740162,0.608451,217.002533
2.8600519,-0.090980,-0.056264,9.736021,9.736609,0.629318,211.733521
2.8700731,-0.076614,-0.065841,9.752781,9.753304,0.593803,220.674942
2.8800750,-0.080206,-0.065841,9.746795,9.747347,0.609736,219.382416
2.8900399,-0.086191,-0.075417,9.739613,9.740286,0.673766,221.185928
2.9000680,-0.079009,-0.063446,9.747993,9.748519,0.595448,218.765518
2.9100468,-0.076614,-0.069432,9.751583,9.752131,0.607485,222.184448
2.9201541,-0.084994,-0.077812,9.728839,9.729521,0.678397,222.473877
2.9300668,-0.075417,-0.068235,9.749189,9.749720,0.597416,222.137589
2.9400179,-0.084994,-0.074220,9.728839,9.729493,0.664408,221.128738
