Keuwl Accelerometer Data File
2020-08-26 16-04-58

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
3.2600369,0.026336,-0.059855,9.746795,9.747014,0.384613,293.749481
3.2699759,0.020351,-0.061052,9.740809,9.741022,0.378459,288.434937
3.2799549,0.026336,-0.069432,9.764751,9.765034,0.435662,290.772247
3.2900178,0.037110,-0.065841,9.753978,9.754271,0.444114,299.407196
3.3000169,0.026336,-0.067038,9.728839,9.729106,0.424285,291.447723
3.3100657,0.022745,-0.070629,9.763555,9.763837,0.435662,287.850311
3.3199830,0.033519,-0.063446,9.753978,9.754242,0.421509,297.847565
3.3299639,0.023942,-0.058658,9.742006,9.742212,0.372729,292.203491
3.3400068,0.026336,-0.067038,9.744401,9.744667,0.423362,291.447723
3.3500299,0.034716,-0.070629,9.755175,9.755492,0.462248,296.175293
3.3600509,0.031125,-0.058658,9.750386,9.750612,0.390170,297.950958
3.3700039,0.025139,-0.070629,9.739613,9.739902,0.441462,289.592285
3.3799648,0.023942,-0.068235,9.740809,9.741077,0.425206,289.334808
3.3899689,0.025139,-0.076614,9.752781,9.753115,0.473953,288.165955
3.4000151,0.019154,-0.064643,9.736021,9.736255,0.397129,286.504364
3.4100678,0.014365,-0.062249,9.749189,9.749398,0.374823,282.994629
3.4199979,0.029928,-0.070629,9.755175,9.755476,0.450240,292.963776
3.4299917,0.027533,-0.059855,9.751583,9.751806,0.387654,294.702423
3.4400058,0.020351,-0.051475,9.746795,9.746952,0.325659,291.571320
3.4499688,0.022745,-0.063446,9.752781,9.753014,0.395648,289.722290
3.4600360,0.017957,-0.049081,9.743204,9.743344,0.307105,290.095215
3.4699419,0.027533,-0.063446,9.736021,9.736267,0.407344,293.459015
3.4800158,0.029928,-0.058658,9.742006,9.742229,0.387149,297.030853
3.4900048,0.035913,-0.074220,9.752781,9.753130,0.484568,295.820984
3.5000539,0.026336,-0.056264,9.742006,9.742205,0.365840,295.083588
3.5099781,0.017957,-0.079009,9.750386,9.750723,0.476012,282.804260
3.5199709,0.025139,-0.068235,9.755175,9.755445,0.427043,290.224854
3.5300090,0.027533,-0.068235,9.755175,9.755452,0.432054,291.974518
3.5399868,0.022745,-0.071826,9.757569,9.757860,0.442348,287.571259
3.5500278,0.017957,-0.062249,9.751583,9.751799,0.381036,286.090820
3.5599730,0.016759,-0.056264,9.751583,9.751760,0.345484,286.587341
3.5699639,0.021548,-0.058658,9.746795,9.746995,0.367441,290.170654
3.5799999,0.026336,-0.063446,9.744401,9.744643,0.403968,292.543060
3.5899959,0.033519,-0.065841,9.757569,9.757849,0.433410,296.980225
3.6000187,0.021548,-0.061052,9.758766,9.758981,0.380007,289.440033
3.6099787,0.023942,-0.061052,9.746795,9.747015,0.385122,291.412964
3.6199589,0.028730,-0.064643,9.743204,9.743461,0.415901,293.962494
