Keuwl Accelerometer Data File
2020-08-26 16-21-21

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
3.2500799,0.448913,-0.049081,9.727641,9.738117,2.657928,353.760437
3.2600408,0.439336,-0.050278,9.728839,9.738883,2.602410,353.471405
3.2700977,0.440533,-0.044293,9.732430,9.742496,2.604741,354.258575
3.2800519,0.434548,-0.045490,9.726444,9.736253,2.572073,354.023865
3.2901440,0.439336,-0.055067,9.722853,9.732929,2.607369,352.855774
3.3000679,0.432153,-0.050278,9.726444,9.736170,2.561167,353.363831
3.3100438,0.439336,-0.049081,9.731233,9.741269,2.601131,353.625549
3.3200388,0.438139,-0.045490,9.734824,9.744785,2.590877,354.072510
3.3300180,0.440533,-0.046687,9.727641,9.737723,2.607520,353.950470
3.3400598,0.447716,-0.050278,9.724051,9.734482,2.652694,353.592560
3.3500118,0.440533,-0.040701,9.733627,9.743676,2.602410,354.721344
3.3599730,0.450110,-0.046687,9.733627,9.744141,2.661828,354.078278
3.3699870,0.442927,-0.055067,9.728839,9.739072,2.626741,352.913116
3.3800330,0.446519,-0.046687,9.730036,9.740388,2.641825,354.030975
3.3900211,0.445322,-0.053870,9.730036,9.740370,2.639527,353.102570
3.4005308,0.435745,-0.039504,9.738416,9.748240,2.572453,354.819763
3.4099998,0.438139,-0.049081,9.727641,9.737627,2.595029,353.608276
3.4200139,0.429759,-0.045490,9.737218,9.746803,2.541219,353.957764
3.4300709,0.442927,-0.044293,9.737218,9.747387,2.617410,354.289398
3.4400868,0.451307,-0.049081,9.724051,9.734641,2.672836,353.793274
3.4500899,0.432153,-0.044293,9.728839,9.738533,2.556731,354.148010
3.4600220,0.432153,-0.052672,9.726444,9.736182,2.562771,353.050842
3.4700830,0.442927,-0.049081,9.732430,9.742627,2.621743,353.676819
3.4800661,0.441730,-0.049081,9.725247,9.735397,2.616587,353.659821
3.4901419,0.440533,-0.041899,9.736021,9.746073,2.602410,354.567017
3.5000639,0.439336,-0.044293,9.740809,9.750813,2.595481,354.243042
3.5100210,0.441730,-0.035913,9.736021,9.746103,2.606393,355.352020
3.5200469,0.427365,-0.045490,9.731233,9.740719,2.528865,353.924164
3.5300639,0.446519,-0.049081,9.732430,9.742791,2.642714,353.727264
3.5400829,0.439336,-0.045490,9.728839,9.738860,2.599475,354.088531
3.5500951,0.438139,-0.050278,9.732430,9.742416,2.594501,353.453705
3.5600350,0.432153,-0.046687,9.734824,9.744523,2.556577,353.834076
3.5700719,0.440533,-0.049081,9.740809,9.750890,2.605492,353.642731
3.5800660,0.441730,-0.049081,9.738416,9.748552,2.613069,353.659821
3.5901439,0.444124,-0.058658,9.725247,9.735559,2.637375,352.476166
3.6000550,0.448913,-0.049081,9.726444,9.736922,2.658296,353.760437
3.6100399,0.439336,-0.047884,9.728839,9.738872,2.600905,353.779785
3.6200299,0.440533,-0.047884,9.720459,9.730555,2.610220,353.796539
3.6300659,0.434548,-0.051475,9.740809,9.750633,2.572149,353.244385
3.6401138,0.442927,-0.051475,9.725247,9.735465,2.625250,353.371033
