Keuwl Accelerometer Data File
2020-08-24 13-25-44

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.2400699,-0.083797,0.073023,9.731233,9.731868,0.654617,138.930176
2.2500930,-0.079009,0.065841,9.736021,9.736565,0.605549,140.194427
2.2601960,-0.090980,0.064643,9.722853,9.723494,0.657897,144.605209
2.2700830,-0.082600,0.058658,9.732430,9.732957,0.596433,144.619736
2.2800469,-0.092177,0.069432,9.731233,9.731917,0.679550,143.011230
2.2900798,-0.080206,0.065841,9.736021,9.736574,0.610698,140.617584
2.3000779,-0.083797,0.063446,9.737218,9.737785,0.618656,142.869080
2.3101177,-0.080206,0.070629,9.738416,9.739002,0.628696,138.632950
2.3201380,-0.088585,0.071826,9.730036,9.730704,0.671730,140.964493
2.3300610,-0.082600,0.062249,9.727641,9.728190,0.608772,142.997467
2.3400640,-0.082600,0.057461,9.730036,9.730556,0.592813,145.175507
2.3500688,-0.081403,0.061052,9.733627,9.734159,0.599052,143.130096
2.3601000,-0.084994,0.065841,9.732430,9.733024,0.633038,142.236923
2.3701129,-0.083797,0.069432,9.731233,9.731841,0.640719,140.355820
2.3800571,-0.077812,0.057461,9.733627,9.734108,0.569239,143.555557
2.3900630,-0.081403,0.067038,9.728839,9.729410,0.620866,140.527542
2.4000728,-0.084994,0.050278,9.721656,9.722157,0.582155,149.393600
2.4100831,-0.089783,0.056264,9.730036,9.730613,0.624010,147.925995
2.4201400,-0.092177,0.074220,9.728839,9.729559,0.697174,141.159164
2.4300449,-0.093374,0.067038,9.732430,9.733109,0.676664,144.323593
2.4400389,-0.079009,0.058658,9.728839,9.729337,0.579460,143.408905
2.4500549,-0.073023,0.058658,9.731233,9.731684,0.551784,141.225830
2.4600477,-0.081403,0.070629,9.734824,9.735420,0.633965,139.053558
2.4701200,-0.084994,0.064643,9.733627,9.734213,0.628384,142.744705
2.4800439,-0.087388,0.067038,9.737218,9.737841,0.648007,142.507339
2.4900439,-0.084994,0.061052,9.726444,9.727007,0.616120,144.309937
2.5000839,-0.083797,0.062249,9.732430,9.732989,0.614530,143.392929
2.5100710,-0.081403,0.059855,9.730036,9.730560,0.594790,143.673172
2.5201437,-0.080206,0.056264,9.730036,9.730529,0.576752,144.950623
2.5300460,-0.087388,0.064643,9.720459,9.721066,0.640414,143.508698
2.5400259,-0.081403,0.059855,9.730036,9.730560,0.594790,143.673172
2.5500741,-0.081403,0.056264,9.728839,9.729342,0.582491,145.348679
2.5600550,-0.079009,0.058658,9.738416,9.738913,0.578784,143.408905
2.5701518,-0.076614,0.068235,9.743204,9.743744,0.602959,138.310944
2.5800419,-0.077812,0.064643,9.743204,9.743729,0.594461,140.281235
2.5900359,-0.081403,0.057461,9.728839,9.729349,0.586842,144.782410
2.6000609,-0.087388,0.063446,9.730036,9.730636,0.636122,144.019318
2.6100647,-0.082600,0.058658,9.721656,9.722183,0.596761,144.619736
2.6201580,-0.077812,0.051475,9.727641,9.728088,0.549296,146.513840
2.6300778,-0.076614,0.053870,9.737218,9.737669,0.551429,144.887985
2.6400340,-0.080206,0.058658,9.736021,9.736528,0.584838,143.820374
2.6500609,-0.089783,0.057461,9.736021,9.736605,0.627450,147.380753
2.6600740,-0.080206,0.065841,9.737218,9.737771,0.610698,140.617584
2.6701438,-0.082600,0.067038,9.721656,9.722238,0.626826,140.937424
2.6800618,-0.075417,0.056264,9.732430,9.732884,0.553908,143.275894
2.6900511,-0.076614,0.061052,9.743204,9.743696,0.575733,141.449539
2.7000587,-0.089783,0.062249,9.731233,9.731846,0.643158,145.265137
2.7100830,-0.081403,0.061052,9.732430,9.732962,0.599052,143.130096
2.7201059,-0.079009,0.058658,9.730036,9.730534,0.579460,143.408905
2.7301109,-0.086191,0.057461,9.733627,9.734179,0.609736,146.309937
2.7400608,-0.082600,0.063446,9.727641,9.728199,0.613575,142.471558
2.7500420,-0.079009,0.061052,9.730036,9.730548,0.587841,142.305756
2.7600749,-0.086191,0.063446,9.736021,9.736609,0.629939,143.642807
2.7701330,-0.079009,0.061052,9.728839,9.729351,0.587841,142.305756
2.7801018,-0.084994,0.055067,9.727641,9.728168,0.596105,147.061310
2.7900641,-0.079009,0.055067,9.738416,9.738892,0.566482,145.124680
2.8000569,-0.081403,0.058658,9.731233,9.731750,0.591160,144.223923
2.8100829,-0.083797,0.050278,9.732430,9.732921,0.575733,149.036240
2.8201110,-0.088585,0.064643,9.721656,9.722274,0.645890,143.880661
2.8301370,-0.080206,0.057461,9.730036,9.730536,0.581146,144.381516
2.8400371,-0.083797,0.056264,9.725247,9.725771,0.594461,146.121460
2.8500228,-0.083797,0.061052,9.726444,9.726996,0.610377,143.923996
2.8600709,-0.090980,0.069432,9.732430,9.733103,0.674056,142.650650
2.8701169,-0.081403,0.055067,9.733627,9.734123,0.578446,145.922806
2.8801188,-0.079009,0.062249,9.736021,9.736541,0.592153,141.766174
2.8900411,-0.081403,0.063446,9.731233,9.731780,0.607807,142.066727
2.9000371,-0.082600,0.061052,9.726444,9.726987,0.605226,143.530762
2.9100888,-0.080206,0.062249,9.722853,9.723383,0.598398,142.184265
2.9200749,-0.079009,0.067038,9.730036,9.730588,0.610377,139.685898
2.9301171,-0.079009,0.067038,9.742006,9.742558,0.609415,139.685898
2.9400330,-0.081403,0.062249,9.732430,9.732969,0.603283,142.594650
2.9500558,-0.075417,0.052672,9.734824,9.735259,0.541402,145.069061
2.9600089,-0.076614,0.065841,9.739613,9.740137,0.594461,139.325058
2.9700580,-0.082600,0.061052,9.724051,9.724593,0.605226,143.530762
2.9800167,-0.084994,0.067038,9.730036,9.730639,0.637658,141.736008
2.9900501,-0.076614,0.061052,9.736021,9.736514,0.576752,141.449539
3.0000789,-0.084994,0.057461,9.734824,9.735365,0.603931,145.939087
3.0101278,-0.086191,0.063446,9.731233,9.731821,0.629939,143.642807
3.0200479,-0.089783,0.058658,9.730036,9.730627,0.631491,146.842072
3.0300338,-0.096965,0.065841,9.736021,9.736727,0.689838,145.823013
3.0400729,-0.087388,0.068235,9.738416,9.739047,0.652521,142.016495
3.0500500,-0.086191,0.056264,9.728839,9.729383,0.606195,146.864395
3.0601368,-0.087388,0.068235,9.726444,9.727076,0.652821,142.016495
3.0700531,-0.090980,0.061052,9.727641,9.728258,0.645284,146.136307
3.0800300,-0.076614,0.062249,9.728839,9.729340,0.581146,140.906143
3.0900769,-0.076614,0.056264,9.732430,9.732894,0.559881,143.707367
3.1000707,-0.071826,0.053870,9.740809,9.741223,0.528231,143.130096
3.1100879,-0.084994,0.069432,9.728839,9.729458,0.646193,140.754562
3.1200459,-0.087388,0.059855,9.720459,9.721036,0.624323,145.591522
3.1300159,-0.089783,0.063446,9.731233,9.731853,0.647101,144.752426
3.1400659,-0.086191,0.062249,9.726444,9.727025,0.626201,144.162354
3.1500740,-0.079009,0.065841,9.732430,9.732973,0.605549,140.194427
3.1601379,-0.079009,0.064643,9.731233,9.731769,0.601334,140.710587
3.1700809,-0.080206,0.065841,9.737218,9.737771,0.610698,140.617584
3.1800349,-0.080206,0.058658,9.737218,9.737725,0.584838,143.820374
3.1900899,-0.088585,0.070629,9.736021,9.736680,0.666466,141.434738
3.2000909,-0.071826,0.057461,9.732430,9.732864,0.541764,141.340195
3.2101278,-0.090980,0.067038,9.727641,9.728297,0.665585,143.615646
3.2200828,-0.086191,0.061052,9.732430,9.733003,0.621811,144.688782
3.2300620,-0.083797,0.063446,9.732430,9.732997,0.618656,142.869080
3.2400408,-0.084994,0.063446,9.728839,9.729417,0.624637,143.259445
3.2500799,-0.084994,0.065841,9.732430,9.733024,0.633038,142.236923
3.2601299,-0.083797,0.065841,9.730036,9.730619,0.627450,141.842773
3.2701409,-0.094571,0.062249,9.736021,9.736679,0.666172,146.645981
3.2800350,-0.082600,0.051475,9.730036,9.730523,0.573349,148.069321
3.2900810,-0.086191,0.062249,9.731233,9.731813,0.625888,144.162354
3.3000817,-0.081403,0.064643,9.733627,9.734182,0.611978,141.546295
3.3101399,-0.081403,0.067038,9.732430,9.733001,0.620866,140.527542
3.3201220,-0.080206,0.062249,9.738416,9.738945,0.597416,142.184265
3.3300359,-0.084994,0.065841,9.740809,9.741403,0.632420,142.236923
3.3400428,-0.081403,0.063446,9.732430,9.732977,0.607807,142.066727
3.3500869,-0.083797,0.062249,9.725247,9.725807,0.614849,143.392929
3.3601270,-0.079009,0.058658,9.739613,9.740109,0.578784,143.408905
3.3701329,-0.084994,0.059855,9.733627,9.734182,0.611978,144.845825
3.3800430,-0.084994,0.074220,9.730036,9.730690,0.664408,138.871262
3.3900609,-0.092177,0.076614,9.738416,9.739153,0.704989,140.267700
3.4000828,-0.073023,0.057461,9.726444,9.726888,0.547155,141.801315
3.4101250,-0.079009,0.051475,9.731233,9.731689,0.555319,146.915146
3.4200959,-0.081403,0.065841,9.734824,9.735387,0.616120,141.033249
3.4300411,-0.080206,0.068235,9.736021,9.736590,0.619604,139.610641
3.4400418,-0.077812,0.059855,9.732430,9.732924,0.577769,142.431412
3.4500878,-0.074220,0.055067,9.731233,9.731671,0.543926,143.426971
3.4600937,-0.086191,0.058658,9.730036,9.730595,0.614212,145.762543
3.4701271,-0.076614,0.064643,9.745598,9.746114,0.589503,139.844009
3.4800489,-0.073023,0.065841,9.725247,9.725744,0.579122,137.960938
3.4900548,-0.083797,0.061052,9.726444,9.726996,0.610377,143.923996
3.5000870,-0.093374,0.079009,9.744401,9.745169,0.719277,139.763641
3.5100830,-0.081403,0.070629,9.731233,9.731830,0.634582,139.053558
3.5201919,-0.080206,0.058658,9.731233,9.731740,0.585172,143.820374
3.5300429,-0.079009,0.058658,9.732430,9.732927,0.579460,143.408905
3.5400748,-0.093374,0.064643,9.725247,9.725910,0.668811,145.304855
3.5500758,-0.093374,0.059855,9.726444,9.727077,0.653420,147.339081
3.5600698,-0.092177,0.068235,9.726444,9.727120,0.675506,143.488937
3.5701387,-0.086191,0.063446,9.734824,9.735413,0.629939,143.642807
3.5800269,-0.086191,0.071826,9.734824,9.735471,0.660272,140.194427
3.5900447,-0.083797,0.062249,9.728839,9.729399,0.614530,143.392929
3.6000838,-0.090980,0.063446,9.730036,9.730668,0.653120,145.109299
3.6100631,-0.082600,0.062249,9.734824,9.735373,0.608772,142.997467
3.6201301,-0.076614,0.055067,9.732430,9.732887,0.555671,144.293304
3.6300409,-0.090980,0.067038,9.732430,9.733086,0.665291,143.615646
3.6400299,-0.075417,0.068235,9.736021,9.736552,0.598398,137.862411
3.6500850,-0.086191,0.070629,9.744401,9.745038,0.655214,140.667282
3.6600680,-0.076614,0.069432,9.732430,9.732979,0.608772,137.815552
