Keuwl Accelerometer Data File
2020-08-24 13-29-49

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.1899781,-0.074220,0.328006,9.737218,9.743024,1.978135,102.750023
2.2000198,-0.076614,0.330400,9.743204,9.749105,1.993705,103.055244
2.2100520,-0.079009,0.329203,9.740809,9.746691,1.990561,103.495735
2.2200398,-0.082600,0.332794,9.743204,9.749236,2.015574,103.939217
2.2301040,-0.068235,0.324414,9.742006,9.747645,1.949031,101.878006
2.2400050,-0.068235,0.322020,9.750386,9.755940,1.933506,101.963776
2.2499959,-0.081403,0.331597,9.742006,9.747988,2.007304,103.792641
2.2603920,-0.083797,0.329203,9.739613,9.745535,1.997530,104.281097
2.2700238,-0.077812,0.328006,9.733627,9.739463,1.983470,103.345367
2.2801070,-0.081403,0.323217,9.724051,9.729761,1.963138,104.136063
2.2899849,-0.075417,0.330400,9.732430,9.738328,1.994294,102.858093
2.3000078,-0.065841,0.324414,9.752781,9.758397,1.944004,101.472473
2.3100400,-0.074220,0.320823,9.738416,9.743981,1.936641,103.025841
2.3200498,-0.079009,0.326809,9.728839,9.734647,1.979321,103.590950
2.3300889,-0.071826,0.326809,9.739613,9.745358,1.967619,102.395409
2.3400130,-0.082600,0.337582,9.743204,9.749400,2.042773,103.749046
2.3500028,-0.080206,0.332794,9.739613,9.745626,2.012951,103.550285
2.3600619,-0.068235,0.325611,9.752781,9.758453,1.953645,101.835564
2.3700149,-0.074220,0.324414,9.739613,9.745296,1.956948,102.886482
2.3800499,-0.076614,0.329203,9.740809,9.746672,1.987314,103.101089
2.3899891,-0.080206,0.332794,9.743204,9.749216,2.012270,103.550285
2.4000320,-0.074220,0.333991,9.744401,9.750405,2.010811,102.528809
2.4099851,-0.077812,0.323217,9.747993,9.753660,1.953344,103.535858
2.4200671,-0.071826,0.322020,9.733627,9.739218,1.941385,102.573906
2.4299710,-0.077812,0.326809,9.752781,9.758565,1.972785,103.392494
2.4400377,-0.076614,0.338780,9.737218,9.743411,2.042964,102.742996
2.4500380,-0.073023,0.323217,9.740809,9.746444,1.948328,102.730865
2.4600990,-0.080206,0.335188,9.745598,9.751690,2.025357,103.457031
2.4700029,-0.076614,0.324414,9.739613,9.745316,1.960245,103.287651
2.4800100,-0.073023,0.333991,9.736021,9.742022,2.011102,102.332962
2.4900329,-0.073023,0.332794,9.747993,9.753945,2.001836,102.375961
2.5000670,-0.087388,0.328006,9.734824,9.740741,1.997138,104.918404
2.5102289,-0.077812,0.330400,9.730036,9.735955,1.998118,103.252090
2.5200050,-0.084994,0.328006,9.736021,9.741916,1.993312,104.527199
2.5299909,-0.073023,0.323217,9.731233,9.736873,1.950236,102.730865
2.5400538,-0.076614,0.331597,9.740809,9.746754,2.001152,103.009720
2.5500290,-0.070629,0.316035,9.733627,9.739013,1.905467,102.597725
2.5600970,-0.070629,0.325611,9.734824,9.740524,1.960245,102.238533
2.5700238,-0.076614,0.325611,9.733627,9.739373,1.968216,103.240517
2.5799940,-0.075417,0.331597,9.737218,9.743155,2.000271,102.813210
2.5900228,-0.080206,0.332794,9.734824,9.740841,2.013923,103.550285
2.6000371,-0.084994,0.336385,9.734824,9.741005,2.041143,104.180084
2.6101151,-0.081403,0.333991,9.737218,9.743284,2.021972,103.697502
2.6200361,-0.080206,0.331597,9.737218,9.743193,2.006621,103.597389
2.6300008,-0.081403,0.328006,9.738416,9.744278,1.987511,103.937798
2.6400130,-0.081403,0.326809,9.734824,9.740648,1.981397,103.986855
2.6500280,-0.075417,0.328006,9.736021,9.741837,1.979816,102.948792
2.6601548,-0.073023,0.326809,9.740809,9.746564,1.968912,102.595459
2.6700258,-0.074220,0.326809,9.736021,9.741787,1.971395,102.795197
2.6800079,-0.076614,0.320823,9.734824,9.740411,1.940679,103.431030
2.6900108,-0.076614,0.322020,9.739613,9.745235,1.946419,103.382896
2.7000599,-0.075417,0.322020,9.726444,9.732065,1.947424,103.181145
2.7100899,-0.068235,0.323217,9.731233,9.736838,1.944306,101.920738
2.7200599,-0.077812,0.320823,9.738416,9.744009,1.941486,103.633110
2.7300100,-0.076614,0.322020,9.740809,9.746432,1.946318,103.382896
2.7400169,-0.063446,0.326809,9.739613,9.745300,1.957648,100.986687
2.7500401,-0.077812,0.328006,9.746795,9.752623,1.980903,103.345367
2.7601309,-0.075417,0.313640,9.730036,9.735382,1.898883,103.520546
2.7700830,-0.071826,0.323217,9.745598,9.751221,1.945815,102.528809
2.7800069,-0.079009,0.326809,9.730036,9.735844,1.979124,103.590950
2.7900081,-0.070629,0.320823,9.743204,9.748740,1.930974,102.415573
2.8000588,-0.077812,0.329203,9.738416,9.744288,1.989283,103.298569
2.8100400,-0.075417,0.326809,9.744401,9.750172,1.971395,102.994614
2.8200750,-0.083797,0.329203,9.722853,9.728786,2.001054,104.281097
2.8300040,-0.076614,0.323217,9.733627,9.739293,1.954446,103.335106
2.8399670,-0.084994,0.330400,9.734824,9.740800,2.007011,104.426338
2.8499689,-0.076614,0.324414,9.740809,9.746511,1.959946,103.287651
2.8600130,-0.075417,0.325611,9.730036,9.735775,1.967420,103.040764
2.8700669,-0.082600,0.333991,9.731233,9.737313,2.024971,103.891190
2.8800409,-0.077812,0.325611,9.734824,9.740579,1.969608,103.439949
2.8899829,-0.084994,0.326809,9.733627,9.739483,1.986920,104.578148
2.9000649,-0.074220,0.326809,9.745598,9.751358,1.969409,102.795197
2.9100349,-0.067038,0.323217,9.734824,9.740419,1.942090,101.717438
2.9200840,-0.075417,0.322020,9.734824,9.740440,1.945715,103.181145
2.9300170,-0.074220,0.325611,9.736021,9.741747,1.964533,102.840675
2.9399848,-0.073023,0.330400,9.743204,9.749078,1.988988,102.462852
2.9500380,-0.080206,0.322020,9.734824,9.740479,1.952342,103.986115
2.9600370,-0.083797,0.322020,9.731233,9.736920,1.958447,104.586182
2.9700749,-0.075417,0.325611,9.737218,9.742952,1.965928,103.040764
2.9800129,-0.082600,0.333991,9.731233,9.737313,2.024971,103.891190
2.9899788,-0.075417,0.324414,9.742006,9.747698,1.958047,103.087227
3.0000498,-0.076614,0.330400,9.739613,9.745517,1.994490,103.055244
3.0100479,-0.083797,0.337582,9.733627,9.739841,2.046601,103.940590
3.0200818,-0.079009,0.325611,9.738416,9.744178,1.970502,103.639053
3.0300069,-0.076614,0.336385,9.738416,9.744525,2.028929,102.830704
3.0399878,-0.090980,0.330400,9.728839,9.734873,2.017418,105.395546
3.0500369,-0.075417,0.322020,9.731233,9.736852,1.946620,103.181145
3.0600498,-0.075417,0.324414,9.742006,9.747698,1.958047,103.087227
3.0700779,-0.064643,0.326809,9.739613,9.745309,1.959147,101.188797
3.0800550,-0.071826,0.320823,9.730036,9.735589,1.935327,102.619324
3.0899980,-0.068235,0.324414,9.740809,9.746449,1.949332,101.878006
3.1000187,-0.075417,0.332794,9.728839,9.734821,2.008765,102.768631
3.1100450,-0.076614,0.330400,9.730036,9.735946,1.996452,103.055244
3.1200969,-0.083797,0.323217,9.726444,9.732174,1.966127,104.534454
3.1300228,-0.080206,0.329203,9.742006,9.747897,1.992036,103.692574
3.1399999,-0.083797,0.330400,9.737218,9.743182,2.004865,104.231461
3.1500008,-0.074220,0.331597,9.736021,9.741949,1.998901,102.616379
3.1600387,-0.067038,0.325611,9.739613,9.745285,1.955047,101.633636
3.1700840,-0.075417,0.337582,9.732430,9.738575,2.035574,102.593330
3.1800418,-0.076614,0.326809,9.743204,9.748984,1.973082,103.193718
3.1899991,-0.079009,0.325611,9.747993,9.753750,1.968713,103.639053
